29.980 1 IMU_ACCEL_RAW -195 30 2041
29.983 1 IMU_GYRO_RAW 11 -16 -243
29.986 1 IMU_MAG_RAW 4096 -31 -4096
30.036 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.039 1 IMU_ACCEL_RAW -163 33 2038
30.042 1 IMU_GYRO_RAW -17 -100 37
30.047 1 IMU_MAG_RAW 4096 -406 -4096
30.079 1 IMU_ACCEL_RAW -163 114 2067
30.082 1 IMU_GYRO_RAW -24 -32 122
30.085 1 IMU_MAG_RAW 4096 -349 -4096
30.103 1 ADC_GENERIC 2040 1697
30.128 1 IMU_ACCEL_RAW -476 -129 1819
30.131 1 IMU_GYRO_RAW -34 -24 24
30.134 1 IMU_MAG_RAW 4096 -186 -4096
30.180 1 IMU_ACCEL_RAW -184 24 2081
30.184 1 IMU_GYRO_RAW -11 -134 -97
30.187 1 IMU_MAG_RAW 4096 -373 -4096
30.230 1 IMU_ACCEL_RAW -139 11 2067
30.233 1 IMU_GYRO_RAW -27 -268 226
30.236 1 IMU_MAG_RAW 4096 -662 -4096
30.289 1 FBW_STATUS 2 0 1 0 0
30.293 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.297 1 IMU_ACCEL_RAW -46 35 2031
30.300 1 IMU_GYRO_RAW -19 -144 346
30.306 1 IMU_MAG_RAW 4096 -200 -4096
30.308 1 DL_VALUE 2 50.
30.330 1 IMU_ACCEL_RAW -114 113 2079
30.333 1 IMU_GYRO_RAW -21 -86 144
30.337 1 IMU_MAG_RAW 4096 -316 -4096
30.353 1 ADC_GENERIC 2039 1697
30.380 1 IMU_ACCEL_RAW 330 256 2173
30.383 1 IMU_GYRO_RAW -1 -216 -75
30.386 1 IMU_MAG_RAW 4096 -385 -4096
30.430 1 IMU_ACCEL_RAW 64 58 2026
30.433 1 IMU_GYRO_RAW -8 -226 61
30.436 1 IMU_MAG_RAW 4096 -375 -4096
30.445 1 SYS_MON 16666 6140 5415 6998 1503 36
30.478 1 PONG 
30.481 1 IMU_ACCEL_RAW -119 100 2112
30.484 1 IMU_GYRO_RAW -13 -454 -23
30.487 1 IMU_MAG_RAW 4096 -347 -4096
30.536 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.539 1 IMU_ACCEL_RAW 190 135 2044
30.542 1 IMU_GYRO_RAW 7 -88 -47
30.546 1 IMU_MAG_RAW 4096 -270 -4096
30.579 1 IMU_ACCEL_RAW -283 293 1883
30.583 1 IMU_GYRO_RAW -18 -62 -120
30.586 1 IMU_MAG_RAW 4096 -132 -4096
30.602 1 ADC_GENERIC 2040 1696
30.630 1 IMU_ACCEL_RAW 73 68 2087
30.634 1 IMU_GYRO_RAW -17 18 84
30.637 1 IMU_MAG_RAW 4096 -175 -4096
30.680 1 IMU_ACCEL_RAW -69 135 2035
30.683 1 IMU_GYRO_RAW -15 6 67
30.686 1 IMU_MAG_RAW 4096 -174 -4096
30.730 1 IMU_ACCEL_RAW 66 94 2059
30.733 1 IMU_GYRO_RAW -13 8 -14
30.736 1 IMU_MAG_RAW 4096 -170 -4096
30.789 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.793 1 IMU_ACCEL_RAW 2 55 2059
30.796 1 IMU_GYRO_RAW -13 6 -8
30.799 1 IMU_MAG_RAW 4096 -181 -4096
30.803 1 DL_VALUE 3 0.
30.829 1 IMU_ACCEL_RAW 13 74 2057
30.832 1 IMU_GYRO_RAW -14 4 -12
30.835 1 IMU_MAG_RAW 4096 -170 -4096
30.851 1 ADC_GENERIC 2039 1697
30.878 1 IMU_ACCEL_RAW -13 73 2066
30.881 1 IMU_GYRO_RAW -24 -2 -12
30.884 1 IMU_MAG_RAW 4096 -182 -4096
30.929 1 IMU_ACCEL_RAW 17 71 2060
30.932 1 IMU_GYRO_RAW -19 -8 -9
30.935 1 IMU_MAG_RAW 4096 -183 -4096
30.954 1 DOWNLINK_STATUS 31 42387 2387 1 1283. 73. 39.66
30.979 1 IMU_ACCEL_RAW 186 64 2053
30.983 1 IMU_GYRO_RAW -14 2 -20
30.986 1 IMU_MAG_RAW 4096 -157 -4096
31.035 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.038 1 IMU_ACCEL_RAW 75 60 2058
31.041 1 IMU_GYRO_RAW -11 14 -31
31.044 1 IMU_MAG_RAW 4096 -165 -4096
31.081 1 IMU_ACCEL_RAW -10 69 2057
31.084 1 IMU_GYRO_RAW -12 18 -19
31.087 1 IMU_MAG_RAW 4096 -181 -4096
31.103 1 ADC_GENERIC 2039 1697
31.130 1 IMU_ACCEL_RAW -14 70 2045
31.133 1 IMU_GYRO_RAW -14 6 -12
31.136 1 IMU_MAG_RAW 4096 -183 -4096
31.179 1 IMU_ACCEL_RAW 22 70 2055
31.182 1 IMU_GYRO_RAW -16 0 -7
31.185 1 IMU_MAG_RAW 4096 -168 -4096
31.228 1 IMU_ACCEL_RAW 31 79 2059
31.232 1 IMU_GYRO_RAW -15 2 -7
31.235 1 IMU_MAG_RAW 4096 -166 -4096
31.293 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.298 1 IMU_ACCEL_RAW 93 68 2055
31.300 1 IMU_GYRO_RAW -10 12 7
31.305 1 IMU_MAG_RAW 4096 -120 -4096
31.306 1 DL_VALUE 4 0.
31.310 1 ALIVE 209,138,252,201,240,36,205,130,223,141,195,80,40,69,165,91
31.330 1 IMU_ACCEL_RAW 44 78 2058
31.333 1 IMU_GYRO_RAW -14 8 -22
31.336 1 IMU_MAG_RAW 4096 -119 -4096
31.353 1 ADC_GENERIC 2040 1696
31.379 1 IMU_ACCEL_RAW -54 61 2057
31.382 1 IMU_GYRO_RAW -9 8 -20
31.385 1 IMU_MAG_RAW 4096 -112 -4096
31.429 1 IMU_ACCEL_RAW 68 67 2062
31.432 1 IMU_GYRO_RAW -14 6 -7
31.435 1 IMU_MAG_RAW 4096 -130 -4096
31.444 1 SYS_MON 16666 6141 5411 6834 1503 36
31.480 1 IMU_ACCEL_RAW 41 73 2052
31.483 1 IMU_GYRO_RAW -14 6 -15
31.486 1 IMU_MAG_RAW 4096 -119 -4096
31.536 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.539 1 IMU_ACCEL_RAW 36 71 2054
31.542 1 IMU_GYRO_RAW -14 6 -13
31.545 1 IMU_MAG_RAW 4096 -103 -4096
31.579 1 IMU_ACCEL_RAW -19 75 2054
31.582 1 IMU_GYRO_RAW -14 6 -11
31.585 1 IMU_MAG_RAW 4096 -127 -4096
31.601 1 ADC_GENERIC 2040 1696
31.630 1 IMU_ACCEL_RAW 48 72 2061
31.633 1 IMU_GYRO_RAW -14 6 -9
31.637 1 IMU_MAG_RAW 4096 -123 -4096
31.679 1 IMU_ACCEL_RAW 25 74 2054
31.682 1 IMU_GYRO_RAW -14 6 -16
31.685 1 IMU_MAG_RAW 4096 -107 -4096
31.729 1 IMU_ACCEL_RAW 48 71 2059
31.732 1 IMU_GYRO_RAW -14 6 -10
31.735 1 IMU_MAG_RAW 4096 -114 -4096
31.789 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.792 1 IMU_ACCEL_RAW 18 67 2057
31.795 1 IMU_GYRO_RAW -13 8 -14
31.798 1 IMU_MAG_RAW 4096 -123 -4096
31.800 1 DL_VALUE 5 0.
31.829 1 IMU_ACCEL_RAW 38 65 2054
31.832 1 IMU_GYRO_RAW -13 6 -12
31.836 1 IMU_MAG_RAW 4096 -115 -4096
31.853 1 ADC_GENERIC 2040 1696
31.881 1 IMU_ACCEL_RAW 33 72 2063
31.884 1 IMU_GYRO_RAW -13 6 -13
31.887 1 IMU_MAG_RAW 4096 -120 -4096
31.930 1 IMU_ACCEL_RAW 22 74 2054
31.933 1 IMU_GYRO_RAW -14 6 -13
31.936 1 IMU_MAG_RAW 4096 -114 -4096
31.955 1 DOWNLINK_STATUS 32 43673 2459 1 1286. 72. 39.66
31.981 1 IMU_ACCEL_RAW 38 74 2061
31.984 1 IMU_GYRO_RAW -13 6 -12
31.987 1 IMU_MAG_RAW 4096 -118 -4096
32.038 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.041 1 IMU_ACCEL_RAW 38 67 2056
32.044 1 IMU_GYRO_RAW -13 6 -12
32.047 1 IMU_MAG_RAW 4096 -130 -4096
32.080 1 IMU_ACCEL_RAW 34 64 2057
32.083 1 IMU_GYRO_RAW -14 6 -11
32.086 1 IMU_MAG_RAW 4096 -123 -4096
32.102 1 ADC_GENERIC 2040 1696
32.130 1 IMU_ACCEL_RAW 31 72 2052
32.133 1 IMU_GYRO_RAW -15 6 -13
32.136 1 IMU_MAG_RAW 4096 -112 -4096
32.180 1 IMU_ACCEL_RAW 31 68 2059
32.184 1 IMU_GYRO_RAW -13 6 -13
32.187 1 IMU_MAG_RAW 4096 -131 -4096
32.230 1 IMU_ACCEL_RAW 31 67 2059
32.233 1 IMU_GYRO_RAW -14 6 -13
32.236 1 IMU_MAG_RAW 4096 -114 -4096
32.291 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.294 1 IMU_ACCEL_RAW 41 74 2059
32.297 1 IMU_GYRO_RAW -14 6 -12
32.300 1 IMU_MAG_RAW 4096 -121 -4096
32.303 1 DL_VALUE 6 100.
32.306 1 FBW_STATUS 2 0 1 0 0
32.328 1 IMU_ACCEL_RAW 37 63 2053
32.332 1 IMU_GYRO_RAW -13 8 -13
32.335 1 IMU_MAG_RAW 4096 -112 -4096
32.354 1 ADC_GENERIC 2039 1697
32.379 1 IMU_ACCEL_RAW 39 69 2056
32.382 1 IMU_GYRO_RAW -14 6 -13
32.386 1 IMU_MAG_RAW 4096 -136 -4096
32.428 1 IMU_ACCEL_RAW 38 66 2059
32.431 1 IMU_GYRO_RAW -13 6 -12
32.434 1 IMU_MAG_RAW 4096 -120 -4096
32.443 1 SYS_MON 16666 6138 5396 6828 1503 36
32.479 1 IMU_ACCEL_RAW 33 70 2055
32.482 1 IMU_GYRO_RAW -14 6 -12
32.486 1 IMU_MAG_RAW 4096 -120 -4096
32.534 1 IMU_ACCEL_RAW 31 72 2062
32.537 1 IMU_GYRO_RAW -13 6 -12
32.540 1 IMU_MAG_RAW 4096 -118 -4096
32.545 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.580 1 IMU_ACCEL_RAW 40 73 2058
32.583 1 IMU_GYRO_RAW -14 6 -12
32.586 1 IMU_MAG_RAW 4096 -122 -4096
32.600 1 ADC_GENERIC 2039 1696
32.629 1 IMU_ACCEL_RAW 42 69 2053
32.632 1 IMU_GYRO_RAW -13 6 -13
32.635 1 IMU_MAG_RAW 4096 -117 -4096
32.680 1 IMU_ACCEL_RAW 34 71 2062
32.683 1 IMU_GYRO_RAW -14 6 -13
32.687 1 IMU_MAG_RAW 4096 -123 -4096
32.729 1 IMU_ACCEL_RAW 33 69 2058
32.732 1 IMU_GYRO_RAW -14 6 -11
32.735 1 IMU_MAG_RAW 4096 -123 -4096
32.790 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.793 1 IMU_ACCEL_RAW 34 64 2053
32.796 1 IMU_GYRO_RAW -13 6 -12
32.799 1 IMU_MAG_RAW 4096 -124 -4096
32.802 1 DL_VALUE 7 2.
32.809 1 WIND_INFO 1 42 0. 0. 0.
32.834 1 IMU_ACCEL_RAW 38 70 2061
32.837 1 IMU_GYRO_RAW -13 6 -12
32.840 1 IMU_MAG_RAW 4096 -111 -4096
32.852 1 ADC_GENERIC 2040 1696
32.881 1 IMU_ACCEL_RAW 30 75 2059
32.884 1 IMU_GYRO_RAW -13 6 -13
32.887 1 IMU_MAG_RAW 4096 -123 -4096
32.930 1 IMU_ACCEL_RAW 41 66 2050
32.933 1 IMU_GYRO_RAW -13 6 -12
32.936 1 IMU_MAG_RAW 4096 -116 -4096
33.002 1 DOWNLINK_STATUS 33 44950 2531 1 1277. 72. 39.66
33.002 1 IMU_ACCEL_RAW 39 67 2053
33.002 1 IMU_GYRO_RAW -14 6 -13
33.002 1 IMU_MAG_RAW 4096 -122 -4096
33.035 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.038 1 IMU_ACCEL_RAW 31 71 2055
33.041 1 IMU_GYRO_RAW -14 6 -13
33.044 1 IMU_MAG_RAW 4096 -114 -4096
33.080 1 IMU_ACCEL_RAW 35 69 2063
33.083 1 IMU_GYRO_RAW -14 6 -12
33.086 1 IMU_MAG_RAW 4096 -123 -4096
33.103 1 ADC_GENERIC 2040 1696
33.130 1 IMU_ACCEL_RAW 33 67 2058
33.133 1 IMU_GYRO_RAW -13 6 -12
33.136 1 IMU_MAG_RAW 4096 -125 -4096
33.179 1 IMU_ACCEL_RAW 41 64 2060
33.182 1 IMU_GYRO_RAW -15 6 -11
33.185 1 IMU_MAG_RAW 4096 -115 -4096
33.229 1 IMU_ACCEL_RAW 37 68 2057
33.232 1 IMU_GYRO_RAW -13 8 -11
33.235 1 IMU_MAG_RAW 4096 -119 -4096
33.288 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.291 1 IMU_ACCEL_RAW 35 70 2057
33.294 1 IMU_GYRO_RAW -14 6 -12
33.297 1 IMU_MAG_RAW 4096 -128 -4096
33.301 1 DL_VALUE 8 0.
33.330 1 IMU_ACCEL_RAW 31 65 2060
33.333 1 IMU_GYRO_RAW -14 6 -13
33.336 1 IMU_MAG_RAW 4096 -117 -4096
33.351 1 ADC_GENERIC 2040 1696
33.386 1 IMU_ACCEL_RAW 40 67 2058
33.389 1 IMU_GYRO_RAW -14 6 -12
33.392 1 IMU_MAG_RAW 4096 -123 -4096
33.396 1 ALIVE 209,138,252,201,240,36,205,130,223,141,195,80,40,69,165,91
33.430 1 IMU_ACCEL_RAW 26 71 2057
33.434 1 IMU_GYRO_RAW -13 6 -13
33.437 1 IMU_MAG_RAW 4096 -128 -4096
33.447 1 SYS_MON 16666 6126 5381 6500 1505 36
33.479 1 IMU_ACCEL_RAW 36 71 2060
33.482 1 IMU_GYRO_RAW -14 6 -13
33.486 1 IMU_MAG_RAW 4096 -125 -4096
33.537 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.540 1 IMU_ACCEL_RAW 31 72 2060
33.543 1 IMU_GYRO_RAW -14 6 -13
33.546 1 IMU_MAG_RAW 4096 -121 -4096
33.581 1 IMU_ACCEL_RAW 39 66 2058
33.584 1 IMU_GYRO_RAW -14 6 -12
33.587 1 IMU_MAG_RAW 4096 -126 -4096
33.603 1 ADC_GENERIC 2039 1696
33.629 1 IMU_ACCEL_RAW 34 65 2055
33.632 1 IMU_GYRO_RAW -14 8 -13
33.635 1 IMU_MAG_RAW 4096 -129 -4096
33.679 1 IMU_ACCEL_RAW 35 71 2057
33.684 1 IMU_GYRO_RAW -13 6 -12
33.685 1 IMU_MAG_RAW 4096 -118 -4096
33.729 1 IMU_ACCEL_RAW 25 69 2058
33.732 1 IMU_GYRO_RAW -14 8 -13
33.735 1 IMU_MAG_RAW 4096 -113 -4096
33.788 1 IMU_ACCEL_RAW 35 78 2054
33.791 1 IMU_GYRO_RAW -14 6 -12
33.794 1 IMU_MAG_RAW 4096 -118 -4096
33.796 1 DL_VALUE 9 1.
33.802 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.829 1 IMU_ACCEL_RAW 37 64 2057
33.832 1 IMU_GYRO_RAW -13 8 -12
33.835 1 IMU_MAG_RAW 4096 -125 -4096
33.851 1 ADC_GENERIC 2040 1696
33.879 1 IMU_ACCEL_RAW 36 69 2062
33.882 1 IMU_GYRO_RAW -13 6 -13
33.885 1 IMU_MAG_RAW 4096 -114 -4096
33.929 1 IMU_ACCEL_RAW 33 67 2056
33.932 1 IMU_GYRO_RAW -14 8 -13
33.935 1 IMU_MAG_RAW 4096 -127 -4096
33.956 1 DOWNLINK_STATUS 34 46236 2603 1 1286. 72. 39.66
33.981 1 IMU_ACCEL_RAW 34 69 2062
33.984 1 IMU_GYRO_RAW -14 8 -12
33.987 1 IMU_MAG_RAW 4096 -120 -4096
34.035 1 IMU_ACCEL_RAW 35 69 2054
34.039 1 IMU_GYRO_RAW -14 6 -12
34.042 1 IMU_MAG_RAW 4096 -112 -4096
34.046 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.079 1 IMU_ACCEL_RAW 33 71 2059
34.083 1 IMU_GYRO_RAW -15 6 -12
34.088 1 IMU_MAG_RAW 4096 -115 -4096
34.102 1 ADC_GENERIC 2040 1696
34.128 1 IMU_ACCEL_RAW 36 70 2053
34.131 1 IMU_GYRO_RAW -13 6 -12
34.134 1 IMU_MAG_RAW 4096 -119 -4096
34.179 1 IMU_ACCEL_RAW 41 73 2058
34.182 1 IMU_GYRO_RAW -13 6 -13
34.185 1 IMU_MAG_RAW 4096 -122 -4096
34.230 1 IMU_ACCEL_RAW 33 73 2058
34.233 1 IMU_GYRO_RAW -14 6 -13
34.236 1 IMU_MAG_RAW 4096 -115 -4096
34.290 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.293 1 IMU_ACCEL_RAW 39 69 2064
34.296 1 IMU_GYRO_RAW -14 6 -13
34.299 1 IMU_MAG_RAW 4096 -113 -4096
34.303 1 DL_VALUE 10 0.
34.305 1 FBW_STATUS 2 0 1 0 0
34.329 1 IMU_ACCEL_RAW 37 65 2048
34.332 1 IMU_GYRO_RAW -14 6 -12
34.335 1 IMU_MAG_RAW 4096 -127 -4096
34.351 1 ADC_GENERIC 2039 1696
34.384 1 IMU_ACCEL_RAW 35 70 2059
34.387 1 IMU_GYRO_RAW -14 6 -13
34.390 1 IMU_MAG_RAW 4096 -103 -4096
34.392 1 COMMANDS 0,9600,7673,0
34.429 1 IMU_ACCEL_RAW 37 69 2059
34.432 1 IMU_GYRO_RAW -14 6 -13
34.435 1 IMU_MAG_RAW 4096 -123 -4096
34.444 1 SYS_MON 16666 6134 5417 7000 1504 36
34.485 1 ACTUATORS 0,1120,1822,1623,2000,2000
34.488 1 IMU_ACCEL_RAW 33 71 2061
34.491 1 IMU_GYRO_RAW -14 6 -13
34.494 1 IMU_MAG_RAW 4096 -121 -4096
34.537 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.540 1 IMU_ACCEL_RAW 41 70 2065
34.543 1 IMU_GYRO_RAW -15 6 -12
34.546 1 IMU_MAG_RAW 4096 -128 -4096
34.581 1 IMU_ACCEL_RAW 30 66 2053
34.584 1 IMU_GYRO_RAW -13 6 -13
34.588 1 IMU_MAG_RAW 4096 -118 -4096
34.602 1 ADC_GENERIC 2040 1696
34.629 1 IMU_ACCEL_RAW 34 66 2055
34.632 1 IMU_GYRO_RAW -14 8 -12
34.635 1 IMU_MAG_RAW 4096 -124 -4096
34.679 1 IMU_ACCEL_RAW 36 73 2061
34.682 1 IMU_GYRO_RAW -13 8 -12
34.687 1 IMU_MAG_RAW 4096 -122 -4096
34.728 1 IMU_ACCEL_RAW 33 64 2058
34.731 1 IMU_GYRO_RAW -14 6 -13
34.734 1 IMU_MAG_RAW 4096 -116 -4096
34.789 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.792 1 IMU_ACCEL_RAW 37 66 2058
34.796 1 IMU_GYRO_RAW -14 6 -13
34.799 1 IMU_MAG_RAW 4096 -133 -4096
34.801 1 DL_VALUE 11 1.
34.830 1 IMU_ACCEL_RAW 43 70 2058
34.833 1 IMU_GYRO_RAW -14 6 -13
34.836 1 IMU_MAG_RAW 4096 -117 -4096
34.853 1 ADC_GENERIC 2040 1696
34.881 1 IMU_ACCEL_RAW 32 71 2067
34.883 1 IMU_GYRO_RAW -14 6 -13
34.886 1 IMU_MAG_RAW 4096 -110 -4096
34.928 1 IMU_ACCEL_RAW 44 78 2055
34.931 1 IMU_GYRO_RAW -14 6 -12
34.934 1 IMU_MAG_RAW 4096 -120 -4096
34.957 1 DOWNLINK_STATUS 35 47547 2677 1 1311. 74. 39.66
34.979 1 IMU_ACCEL_RAW 37 70 2054
34.984 1 IMU_GYRO_RAW -14 6 -12
34.986 1 IMU_MAG_RAW 4096 -122 -4096
35.036 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.039 1 IMU_ACCEL_RAW 29 68 2057
35.042 1 IMU_GYRO_RAW -14 8 -12
35.045 1 IMU_MAG_RAW 4096 -121 -4096
35.083 1 IMU_ACCEL_RAW 37 73 2049
35.083 1 IMU_GYRO_RAW -14 6 -12
35.086 1 IMU_MAG_RAW 4096 -127 -4096
35.101 1 ADC_GENERIC 2041 1695
35.129 1 IMU_ACCEL_RAW 26 69 2054
35.132 1 IMU_GYRO_RAW -14 6 -12
35.135 1 IMU_MAG_RAW 4096 -117 -4096
35.180 1 IMU_ACCEL_RAW 26 70 2054
35.183 1 IMU_GYRO_RAW -14 6 -12
35.186 1 IMU_MAG_RAW 4096 -110 -4096
35.228 1 IMU_ACCEL_RAW 36 70 2056
35.231 1 IMU_GYRO_RAW -15 6 -13
35.234 1 IMU_MAG_RAW 4096 -114 -4096
35.288 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.291 1 IMU_ACCEL_RAW 39 72 2056
35.294 1 IMU_GYRO_RAW -14 6 -12
35.297 1 IMU_MAG_RAW 4096 -127 -4096
35.300 1 DL_VALUE 0 3.
35.328 1 IMU_ACCEL_RAW 30 73 2066
35.331 1 IMU_GYRO_RAW -14 8 -12
35.334 1 IMU_MAG_RAW 4096 -125 -4096
35.353 1 ADC_GENERIC 2040 1696
35.379 1 IMU_ACCEL_RAW 29 72 2048
35.383 1 IMU_GYRO_RAW -14 6 -12
35.386 1 IMU_MAG_RAW 4096 -117 -4096
35.429 1 IMU_ACCEL_RAW 34 69 2055
35.432 1 IMU_GYRO_RAW -13 6 -13
35.436 1 IMU_MAG_RAW 4096 -121 -4096
35.446 1 SYS_MON 16666 6139 5490 6872 1503 36
35.487 1 IMU_ACCEL_RAW 35 74 2055
35.490 1 IMU_GYRO_RAW -14 8 -12
35.493 1 IMU_MAG_RAW 4096 -117 -4096
35.497 1 ALIVE 209,138,252,201,240,36,205,130,223,141,195,80,40,69,165,91
35.498 1 PONG 
35.536 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.539 1 IMU_ACCEL_RAW 33 77 2058
35.542 1 IMU_GYRO_RAW -14 6 -12
35.545 1 IMU_MAG_RAW 4096 -115 -4096
35.580 1 IMU_ACCEL_RAW 28 66 2046
35.583 1 IMU_GYRO_RAW -14 6 -12
35.586 1 IMU_MAG_RAW 4096 -129 -4096
35.603 1 ADC_GENERIC 2040 1695
35.630 1 IMU_ACCEL_RAW 24 60 2051
35.633 1 IMU_GYRO_RAW -14 8 -12
35.636 1 IMU_MAG_RAW 4096 -127 -4096
35.680 1 IMU_ACCEL_RAW 37 73 2059
35.683 1 IMU_GYRO_RAW -14 6 -14
35.686 1 IMU_MAG_RAW 4096 -126 -4096
35.730 1 IMU_ACCEL_RAW 37 72 2062
35.733 1 IMU_GYRO_RAW -14 6 -13
35.736 1 IMU_MAG_RAW 4096 -134 -4096
35.790 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.793 1 IMU_ACCEL_RAW 36 73 2062
35.796 1 IMU_GYRO_RAW -14 6 -13
35.799 1 IMU_MAG_RAW 4096 -119 -4096
35.802 1 DL_VALUE 1 0.
35.830 1 IMU_ACCEL_RAW 29 67 2055
35.833 1 IMU_GYRO_RAW -14 6 -13
35.836 1 IMU_MAG_RAW 4096 -111 -4096
35.850 1 ADC_GENERIC 2040 1695
35.880 1 IMU_ACCEL_RAW 36 66 2053
35.883 1 IMU_GYRO_RAW -14 6 -13
35.887 1 IMU_MAG_RAW 4096 -117 -4096
35.927 1 IMU_ACCEL_RAW 37 72 2061
35.931 1 IMU_GYRO_RAW -13 6 -13
35.934 1 IMU_MAG_RAW 4096 -115 -4096
35.957 1 DOWNLINK_STATUS 36 48839 2750 1 1292. 73. 58.6
35.979 1 IMU_ACCEL_RAW 39 69 2055
35.982 1 IMU_GYRO_RAW -14 6 -13
35.985 1 IMU_MAG_RAW 4096 -109 -4096
36.035 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.038 1 IMU_ACCEL_RAW 36 64 2050
36.041 1 IMU_GYRO_RAW -14 6 -13
36.045 1 IMU_MAG_RAW 4096 -107 -4096
36.080 1 IMU_ACCEL_RAW 35 66 2060
36.084 1 IMU_GYRO_RAW -14 6 -12
36.087 1 IMU_MAG_RAW 4096 -112 -4096
36.106 1 ADC_GENERIC 2041 1695
36.129 1 IMU_ACCEL_RAW 35 64 2064
36.132 1 IMU_GYRO_RAW -14 6 -12
36.136 1 IMU_MAG_RAW 4096 -109 -4096
36.180 1 IMU_ACCEL_RAW 28 67 2051
36.183 1 IMU_GYRO_RAW -14 6 -12
36.186 1 IMU_MAG_RAW 4096 -113 -4096
36.228 1 IMU_ACCEL_RAW 38 69 2055
36.231 1 IMU_GYRO_RAW -13 6 -13
36.234 1 IMU_MAG_RAW 4096 -114 -4096
36.290 1 IMU_ACCEL_RAW 38 68 2059
36.294 1 IMU_GYRO_RAW -14 8 -13
36.296 1 IMU_MAG_RAW 4096 -117 -4096
36.298 1 DL_VALUE 2 50.
36.300 1 FBW_STATUS 2 0 1 0 0
36.305 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.330 1 IMU_ACCEL_RAW 32 68 2066
36.333 1 IMU_GYRO_RAW -14 6 -11
36.336 1 IMU_MAG_RAW 4096 -129 -4096
36.351 1 ADC_GENERIC 2040 1696
36.380 1 IMU_ACCEL_RAW 37 69 2061
36.383 1 IMU_GYRO_RAW -13 6 -12
36.386 1 IMU_MAG_RAW 4096 -112 -4096
36.428 1 IMU_ACCEL_RAW 30 71 2056
36.431 1 IMU_GYRO_RAW -13 6 -12
36.434 1 IMU_MAG_RAW 4096 -128 -4096
36.441 1 SYS_MON 16666 6142 5312 7078 1503 36
36.479 1 IMU_ACCEL_RAW 33 68 2066
36.485 1 IMU_GYRO_RAW -14 8 -13
36.485 1 IMU_MAG_RAW 4096 -122 -4096
36.533 1 IMU_ACCEL_RAW 39 65 2060
36.536 1 IMU_GYRO_RAW -14 6 -12
36.540 1 IMU_MAG_RAW 4096 -123 -4096
36.544 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.579 1 IMU_ACCEL_RAW 37 72 2061
36.582 1 IMU_GYRO_RAW -14 6 -12
36.585 1 IMU_MAG_RAW 4096 -117 -4096
36.601 1 ADC_GENERIC 2040 1695
36.628 1 IMU_ACCEL_RAW 34 73 2053
36.631 1 IMU_GYRO_RAW -14 6 -12
36.634 1 IMU_MAG_RAW 4096 -107 -4096
36.679 1 IMU_ACCEL_RAW 34 60 2047
36.682 1 IMU_GYRO_RAW -14 6 -12
36.686 1 IMU_MAG_RAW 4096 -111 -4096
36.728 1 IMU_ACCEL_RAW 39 71 2052
36.732 1 IMU_GYRO_RAW -15 6 -11
36.735 1 IMU_MAG_RAW 4096 -136 -4096
36.788 1 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.791 1 IMU_ACCEL_RAW 35 67 2055
36.794 1 IMU_GYRO_RAW -14 6 -12
36.797 1 IMU_MAG_RAW 4096 -119 -4096
36.801 1 DL_VALUE 3 0.
36.829 1 IMU_ACCEL_RAW 37 65 2063
36.832 1 IMU_GYRO_RAW -14 6 -12
36.836 1 IMU_MAG_RAW 4096 -115 -4096
36.853 1 ADC_GENERIC 2042 1695
36.878 1 IMU_ACCEL_RAW 37 71 2051
36.881 1 IMU_GYRO_RAW -14 6 -12
36.885 1 IMU_MAG_RAW 4096 -103 -4096
36.929 1 IMU_ACCEL_RAW 39 65 2062
36.932 1 IMU_GYRO_RAW -13 6 -12
36.935 1 IMU_MAG_RAW 4096 -125 -4096
